"timestamp","position_lat","position_long","altitude","heart_rate","cadence","temperature","distance","speed","vertical_speed","File_Path","activity","HRzone","datetime","year","date","seconds"
"2020-12-29 22:41:45",41.3628840073943,-122.225932041183,NA,92,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:45",2020,"2020-12-29","22:41:45"
"2020-12-29 22:41:46",41.3628819957376,-122.225974034518,NA,92,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:46",2020,"2020-12-29","22:41:46"
"2020-12-29 22:41:47",41.3628720212728,-122.226001024246,NA,92,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:47",2020,"2020-12-29","22:41:47"
"2020-12-29 22:41:49",41.3628430198878,-122.226026002318,NA,93,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:49",2020,"2020-12-29","22:41:49"
"2020-12-29 22:41:51",41.3628110010177,-122.226052992046,NA,95,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:51",2020,"2020-12-29","22:41:51"
"2020-12-29 22:41:52",41.3628099951893,-122.226084005088,NA,95,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:52",2020,"2020-12-29","22:41:52"
"2020-12-29 22:41:53",41.3628300279379,-122.226130021736,NA,96,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:53",2020,"2020-12-29","22:41:53"
"2020-12-29 22:41:54",41.3628479652107,-122.226166985929,NA,96,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:54",2020,"2020-12-29","22:41:54"
"2020-12-29 22:41:55",41.362861962989,-122.226192969829,NA,96,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:55",2020,"2020-12-29","22:41:55"
"2020-12-29 22:41:56",41.3628740329295,-122.226211996749,NA,96,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:56",2020,"2020-12-29","22:41:56"
"2020-12-29 22:41:58",41.3628870248795,-122.226234041154,NA,95,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:41:58",2020,"2020-12-29","22:41:58"
"2020-12-29 22:42:01",41.3628909643739,-122.226267987862,NA,91,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:01",2020,"2020-12-29","22:42:01"
"2020-12-29 22:42:03",41.3628980051726,-122.226308975369,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:03",2020,"2020-12-29","22:42:03"
"2020-12-29 22:42:05",41.3628899585456,-122.226336970925,NA,87,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:05",2020,"2020-12-29","22:42:05"
"2020-12-29 22:42:06",41.3628809899092,-122.226362032816,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:06",2020,"2020-12-29","22:42:06"
"2020-12-29 22:42:07",41.3628750387579,-122.226394973695,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:07",2020,"2020-12-29","22:42:07"
"2020-12-29 22:42:08",41.3628730271012,-122.226427998394,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:08",2020,"2020-12-29","22:42:08"
"2020-12-29 22:42:09",41.3628759607673,-122.226456999779,NA,90,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:09",2020,"2020-12-29","22:42:09"
"2020-12-29 22:42:10",41.3628789782524,-122.22648801282,2324.6,94,76,23,7995,1.9,-0.32,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:10",2020,"2020-12-29","22:42:10"
"2020-12-29 22:42:11",41.3628789782524,-122.226527994499,NA,93,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:11",2020,"2020-12-29","22:42:11"
"2020-12-29 22:42:12",41.3628809899092,-122.226562025025,NA,94,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:12",2020,"2020-12-29","22:42:12"
"2020-12-29 22:42:13",41.3628720212728,-122.22660401836,NA,95,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:13",2020,"2020-12-29","22:42:13"
"2020-12-29 22:42:14",41.3628560118377,-122.226647017524,NA,96,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:14",2020,"2020-12-29","22:42:14"
"2020-12-29 22:42:15",41.3628450315446,-122.226683981717,NA,98,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:15",2020,"2020-12-29","22:42:15"
"2020-12-29 22:42:16",41.362832961604,-122.226731004193,NA,99,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:16",2020,"2020-12-29","22:42:16"
"2020-12-29 22:42:17",41.3628229871392,-122.226775009185,NA,100,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:17",2020,"2020-12-29","22:42:17"
"2020-12-29 22:42:18",41.3628120068461,-122.226814990863,NA,NA,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring",NA,"2020-12-29 22:42:18",2020,"2020-12-29","22:42:18"
"2020-12-29 22:42:19",41.362788034603,-122.226858995855,NA,101,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:19",2020,"2020-12-29","22:42:19"
"2020-12-29 22:42:20",41.362766996026,-122.226906018332,2319,95,43,23,8029,2.6,-0.3,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:20",2020,"2020-12-29","22:42:20"
"2020-12-29 22:42:21",41.3627600390464,-122.226943988353,NA,103,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:21",2020,"2020-12-29","22:42:21"
"2020-12-29 22:42:22",41.3627580273896,-122.226981958374,NA,103,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:22",2020,"2020-12-29","22:42:22"
"2020-12-29 22:42:24",41.3627469632775,-122.227001991123,NA,102,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:24",2020,"2020-12-29","22:42:24"
"2020-12-29 22:42:26",41.3627120107412,-122.227010959759,NA,100,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:26",2020,"2020-12-29","22:42:26"
"2020-12-29 22:42:27",41.3626970071346,-122.227025963366,NA,98,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:27",2020,"2020-12-29","22:42:27"
"2020-12-29 22:42:28",41.3626700174063,-122.227044990286,NA,97,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:28",2020,"2020-12-29","22:42:28"
"2020-12-29 22:42:29",41.362647973001,-122.227066028863,NA,95,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:29",2020,"2020-12-29","22:42:29"
"2020-12-29 22:42:30",41.3626459613442,-122.227093018591,2312.8,94,40,23,8056,2.4,-0.4,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:30",2020,"2020-12-29","22:42:30"
"2020-12-29 22:42:32",41.3626499846578,-122.227127971128,NA,93,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:32",2020,"2020-12-29","22:42:32"
"2020-12-29 22:42:46",41.3626680057496,-122.227144986391,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:46",2020,"2020-12-29","22:42:46"
"2020-12-29 22:42:49",41.3626789860427,-122.227169964463,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:49",2020,"2020-12-29","22:42:49"
"2020-12-29 22:42:51",41.3626820035279,-122.22719703801,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:51",2020,"2020-12-29","22:42:51"
"2020-12-29 22:42:53",41.3626919779927,-122.227222016081,NA,90,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:53",2020,"2020-12-29","22:42:53"
"2020-12-29 22:42:57",41.3626919779927,-122.227251017466,NA,93,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:42:57",2020,"2020-12-29","22:42:57"
"2020-12-29 22:43:00",41.3626899663359,-122.227280018851,2308.2,91,40,23,8076,0.9,-0.2,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:00",2020,"2020-12-29","22:43:00"
"2020-12-29 22:43:02",41.3626749627292,-122.227308014408,NA,93,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:02",2020,"2020-12-29","22:43:02"
"2020-12-29 22:43:03",41.3626629766077,-122.227329974994,NA,93,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:03",2020,"2020-12-29","22:43:03"
"2020-12-29 22:43:04",41.3626499846578,-122.227358976379,NA,92,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:04",2020,"2020-12-29","22:43:04"
"2020-12-29 22:43:05",41.3626359868795,-122.227380014956,NA,92,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:05",2020,"2020-12-29","22:43:05"
"2020-12-29 22:43:07",41.3626130204648,-122.227402981371,NA,90,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:07",2020,"2020-12-29","22:43:07"
"2020-12-29 22:43:08",41.3625929877162,-122.227403987199,NA,90,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:08",2020,"2020-12-29","22:43:08"
"2020-12-29 22:43:13",41.3624970149249,-122.227423014119,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:13",2020,"2020-12-29","22:43:13"
"2020-12-29 22:43:15",41.3624720368534,-122.227443968877,NA,89,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:15",2020,"2020-12-29","22:43:15"
"2020-12-29 22:43:18",41.3624599669129,-122.227464001626,NA,90,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:18",2020,"2020-12-29","22:43:18"
"2020-12-29 22:43:22",41.3624479807913,-122.227487973869,NA,89,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:22",2020,"2020-12-29","22:43:22"
"2020-12-29 22:43:25",41.3624420296401,-122.227516975254,NA,87,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:25",2020,"2020-12-29","22:43:25"
"2020-12-29 22:43:27",41.3624400179833,-122.227547988296,NA,85,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:27",2020,"2020-12-29","22:43:27"
"2020-12-29 22:43:29",41.3624530099332,-122.227591993287,NA,85,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:29",2020,"2020-12-29","22:43:29"
"2020-12-29 22:43:30",41.3624570332468,-122.227619988844,2301.2,86,46,22,8118,1.3,-0.24,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:30",2020,"2020-12-29","22:43:30"
"2020-12-29 22:43:31",41.3624599669129,-122.22766097635,NA,86,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:31",2020,"2020-12-29","22:43:31"
"2020-12-29 22:43:32",41.3624560274184,-122.227701041847,NA,86,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:32",2020,"2020-12-29","22:43:32"
"2020-12-29 22:43:33",41.3624420296401,-122.227740017697,NA,87,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:33",2020,"2020-12-29","22:43:33"
"2020-12-29 22:43:36",41.3623850326985,-122.227846970782,NA,89,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:36",2020,"2020-12-29","22:43:36"
"2020-12-29 22:43:39",41.3623110204935,-122.227962976322,NA,88,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:39",2020,"2020-12-29","22:43:39"
"2020-12-29 22:43:44",41.3622199930251,-122.228058027104,NA,86,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:44",2020,"2020-12-29","22:43:44"
"2020-12-29 22:43:46",41.3621410354972,-122.228121981025,NA,84,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:46",2020,"2020-12-29","22:43:46"
"2020-12-29 22:43:50",41.3620500080287,-122.22813799046,2288,83,61,22,8181,2.9,-0.4,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:50",2020,"2020-12-29","22:43:50"
"2020-12-29 22:43:54",41.3619390316308,-122.228146037087,NA,71,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:54",2020,"2020-12-29","22:43:54"
"2020-12-29 22:43:57",41.3618599902838,-122.228126004338,NA,69,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:57",2020,"2020-12-29","22:43:57"
"2020-12-29 22:43:58",41.3618350122124,-122.228119969368,NA,69,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:58",2020,"2020-12-29","22:43:58"
"2020-12-29 22:43:59",41.3618100341409,-122.228106977418,NA,69,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:43:59",2020,"2020-12-29","22:43:59"
"2020-12-29 22:44:00",41.3617829605937,-122.228094991297,2283.8,77,49,22,8216,2.9,-0.56,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:00",2020,"2020-12-29","22:44:00"
"2020-12-29 22:44:03",41.3617169950157,-122.22809297964,NA,64,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:03",2020,"2020-12-29","22:44:03"
"2020-12-29 22:44:04",41.3616969622672,-122.228102032095,NA,63,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:04",2020,"2020-12-29","22:44:04"
"2020-12-29 22:44:05",41.3616810366511,-122.228115024045,NA,61,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:05",2020,"2020-12-29","22:44:05"
"2020-12-29 22:44:24",41.3616630155593,-122.228114018217,NA,53,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:24",2020,"2020-12-29","22:44:24"
"2020-12-29 22:44:28",41.3616380374879,-122.22813103348,NA,50,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:28",2020,"2020-12-29","22:44:28"
"2020-12-29 22:44:30",41.3616259675473,-122.228153999895,2280.4,50,67,22,8239,0.7,-0.14,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:30",2020,"2020-12-29","22:44:30"
"2020-12-29 22:44:32",41.3616109639406,-122.228178977966,NA,NA,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring",NA,"2020-12-29 22:44:32",2020,"2020-12-29","22:44:32"
"2020-12-29 22:44:38",41.3615979719907,-122.2282020282,NA,48,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:38",2020,"2020-12-29","22:44:38"
"2020-12-29 22:44:41",41.3615900091827,-122.228179983795,NA,NA,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring",NA,"2020-12-29 22:44:41",2020,"2020-12-29","22:44:41"
"2020-12-29 22:44:42",41.3615679647774,-122.22818300128,NA,NA,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring",NA,"2020-12-29 22:44:42",2020,"2020-12-29","22:44:42"
"2020-12-29 22:44:43",41.3615449983627,-122.228204961866,NA,NA,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring",NA,"2020-12-29 22:44:43",2020,"2020-12-29","22:44:43"
"2020-12-29 22:44:44",41.3615310005844,-122.2282280121,NA,48,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:44",2020,"2020-12-29","22:44:44"
"2020-12-29 22:44:46",41.3615099620074,-122.228248966858,NA,48,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:46",2020,"2020-12-29","22:44:46"
"2020-12-29 22:44:50",41.3614910189062,-122.228257013485,2276.2,48,61,22,8259,2,-0.08,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:50",2020,"2020-12-29","22:44:50"
"2020-12-29 22:44:56",41.3614699803293,-122.228242009878,NA,NA,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring",NA,"2020-12-29 22:44:56",2020,"2020-12-29","22:44:56"
"2020-12-29 22:44:59",41.3614620175213,-122.228292971849,NA,55,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:44:59",2020,"2020-12-29","22:44:59"
"2020-12-29 22:45:01",41.3614439964294,-122.228306969628,NA,55,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:45:01",2020,"2020-12-29","22:45:01"
"2020-12-29 22:45:05",41.3614249695092,-122.22829900682,NA,55,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:45:05",2020,"2020-12-29","22:45:05"
"2020-12-29 22:45:17",41.3614070322365,-122.228281991556,NA,51,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:45:17",2020,"2020-12-29","22:45:17"
"2020-12-29 22:45:41",41.3613869994879,-122.228282997385,NA,57,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:45:41",2020,"2020-12-29","22:45:41"
"2020-12-29 22:46:04",41.3613579981029,-122.228277968243,NA,52,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:04",2020,"2020-12-29","22:46:04"
"2020-12-29 22:46:05",41.3613320142031,-122.228292971849,NA,51,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:05",2020,"2020-12-29","22:46:05"
"2020-12-29 22:46:07",41.3613070361316,-122.228290960193,NA,49,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:07",2020,"2020-12-29","22:46:07"
"2020-12-29 22:46:15",41.3612849917263,-122.228290960193,NA,51,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:15",2020,"2020-12-29","22:46:15"
"2020-12-29 22:46:17",41.3612679764628,-122.228335971013,NA,53,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:17",2020,"2020-12-29","22:46:17"
"2020-12-29 22:46:18",41.3612519670278,-122.228362038732,NA,55,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:18",2020,"2020-12-29","22:46:18"
"2020-12-29 22:46:19",41.3612300064415,-122.228368995711,NA,56,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:19",2020,"2020-12-29","22:46:19"
"2020-12-29 22:46:20",41.3612089678645,-122.228361032903,2266.2,55,55,22,8296,2.4,-0.16,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:20",2020,"2020-12-29","22:46:20"
"2020-12-29 22:46:21",41.3611829839647,-122.228347035125,NA,58,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:21",2020,"2020-12-29","22:46:21"
"2020-12-29 22:46:22",41.3611649628729,-122.228329014033,NA,59,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:22",2020,"2020-12-29","22:46:22"
"2020-12-29 22:46:23",41.3611549884081,-122.228308981284,NA,60,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:23",2020,"2020-12-29","22:46:23"
"2020-12-29 22:46:25",41.3611590117216,-122.228276040405,NA,60,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:25",2020,"2020-12-29","22:46:25"
"2020-12-29 22:46:28",41.3611419964582,-122.228251984343,NA,59,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:28",2020,"2020-12-29","22:46:28"
"2020-12-29 22:46:30",41.3611279986799,-122.228230023757,2260,54,40,22,8314,2.1,-0.22,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:30",2020,"2020-12-29","22:46:30"
"2020-12-29 22:46:32",41.3611180242151,-122.228189958259,NA,57,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:32",2020,"2020-12-29","22:46:32"
"2020-12-29 22:46:38",41.361028002575,-122.228247961029,NA,51,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:38",2020,"2020-12-29","22:46:38"
"2020-12-29 22:46:40",41.3610069639981,-122.228288026527,2253,56,76,22,8331,1.9,-0.42,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:40",2020,"2020-12-29","22:46:40"
"2020-12-29 22:46:43",41.3609880208969,-122.228333037347,NA,51,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:43",2020,"2020-12-29","22:46:43"
"2020-12-29 22:46:47",41.3608870189637,-122.228392967954,NA,49,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:47",2020,"2020-12-29","22:46:47"
"2020-12-29 22:46:51",41.3608880247921,-122.228362038732,NA,46,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:46:51",2020,"2020-12-29","22:46:51"
"2020-12-29 22:47:02",41.3608840014786,-122.228333959356,NA,48,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:47:02",2020,"2020-12-29","22:47:02"
"2020-12-29 22:47:04",41.3608620408922,-122.228352986276,NA,49,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:47:04",2020,"2020-12-29","22:47:04"
"2020-12-29 22:47:06",41.3608440198004,-122.228380981833,NA,51,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:47:06",2020,"2020-12-29","22:47:06"
"2020-12-29 22:47:09",41.3608330395073,-122.228403026238,NA,54,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:47:09",2020,"2020-12-29","22:47:09"
"2020-12-29 22:47:12",41.360834967345,-122.228436972946,NA,57,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:47:12",2020,"2020-12-29","22:47:12"
"2020-12-29 22:47:13",41.360834967345,-122.228471003473,NA,57,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:47:13",2020,"2020-12-29","22:47:13"
"2020-12-29 22:47:21",41.3608180359006,-122.228482989594,NA,58,NA,NA,NA,NA,NA,"Move_2020_12_29_10_26_43_Ski_touring.fit","SkiTouring","R","2020-12-29 22:47:21",2020,"2020-12-29","22:47:21"
